"Plot Title: LB_2_C"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Full Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Temp, °C (LGR S/N: 10559462, SEN S/N: 10559462)","Coupler Detached (LGR S/N: 10559462)","Coupler Attached (LGR S/N: 10559462)","Host Connected (LGR S/N: 10559462)","Stopped (LGR S/N: 10559462)","End Of File (LGR S/N: 10559462)"
1182,01/28/15 09:10:00 PM,873.25,973.29,3.70,,,,,
1183,01/28/15 09:20:00 PM,872.79,972.90,3.69,,,,,
1184,01/28/15 09:30:00 PM,872.18,971.71,3.66,,,,,
1185,01/28/15 09:40:00 PM,871.87,971.73,3.65,,,,,
1186,01/28/15 09:50:00 PM,871.34,971.35,3.63,,,,,
1187,01/28/15 10:00:00 PM,871.12,970.56,3.60,,,,,
1188,01/28/15 10:10:00 PM,870.82,969.77,3.59,,,,,
1189,01/28/15 10:20:00 PM,870.29,969.39,3.56,,,,,
1190,01/28/15 10:30:00 PM,870.07,969.01,3.54,,,,,
1191,01/28/15 10:40:00 PM,869.61,968.62,3.52,,,,,
1192,01/28/15 10:50:00 PM,869.23,968.24,3.50,,,,,
1193,01/28/15 11:00:00 PM,868.93,968.25,3.48,,,,,
1194,01/28/15 11:10:00 PM,868.94,967.86,3.47,,,,,
1195,01/28/15 11:20:00 PM,868.63,967.87,3.46,,,,,
1196,01/28/15 11:30:00 PM,868.72,967.48,3.45,,,,,
1197,01/28/15 11:40:00 PM,868.18,967.09,3.43,,,,,
1198,01/28/15 11:50:00 PM,868.11,967.10,3.42,,,,,
1199,01/29/15 12:00:00 AM,867.89,966.71,3.41,,,,,
1200,01/29/15 12:10:00 AM,867.75,966.33,3.38,,,,,
1201,01/29/15 12:20:00 AM,867.59,966.33,3.38,,,,,
1202,01/29/15 12:30:00 AM,867.59,966.33,3.38,,,,,
1203,01/29/15 12:40:00 AM,867.59,966.33,3.38,,,,,
1204,01/29/15 12:50:00 AM,867.67,966.33,3.38,,,,,
1205,01/29/15 01:00:00 AM,868.07,966.74,3.38,,,,,
1206,01/29/15 01:10:00 AM,867.84,967.16,3.37,,,,,
1207,01/29/15 01:20:00 AM,868.00,966.75,3.37,,,,,
1208,01/29/15 01:30:00 AM,868.60,967.52,3.41,,,,,
1209,01/29/15 01:40:00 AM,868.68,967.93,3.41,,,,,
1210,01/29/15 01:50:00 AM,868.91,968.32,3.42,,,,,
1211,01/29/15 02:00:00 AM,869.44,968.29,3.45,,,,,
1212,01/29/15 02:10:00 AM,869.74,969.09,3.46,,,,,
1213,01/29/15 02:20:00 AM,869.98,969.09,3.46,,,,,
1214,01/29/15 02:30:00 AM,869.67,969.09,3.46,,,,,
1215,01/29/15 02:40:00 AM,869.60,969.51,3.45,,,,,
1216,01/29/15 02:50:00 AM,869.90,969.49,3.46,,,,,
1217,01/29/15 03:00:00 AM,870.13,969.88,3.47,,,,,
1218,01/29/15 03:10:00 AM,870.53,970.29,3.47,,,,,
1219,01/29/15 03:20:00 AM,869.90,969.49,3.46,,,,,
1220,01/29/15 03:30:00 AM,870.14,969.90,3.46,,,,,
1221,01/29/15 03:40:00 AM,870.29,969.88,3.47,,,,,
1222,01/29/15 03:50:00 AM,870.37,969.88,3.47,,,,,
1223,01/29/15 04:00:00 AM,870.30,969.90,3.46,,,,,
1224,01/29/15 04:10:00 AM,869.76,969.51,3.45,,,,,
1225,01/29/15 04:20:00 AM,869.69,969.11,3.43,,,,,
1226,01/29/15 04:30:00 AM,869.77,969.52,3.43,,,,,
1227,01/29/15 04:40:00 AM,869.76,969.51,3.45,,,,,
1228,01/29/15 04:50:00 AM,869.82,969.49,3.46,,,,,
1229,01/29/15 05:00:00 AM,869.76,969.51,3.45,,,,,
1230,01/29/15 05:10:00 AM,870.22,969.90,3.46,,,,,
1231,01/29/15 05:20:00 AM,870.13,969.88,3.47,,,,,
1232,01/29/15 05:30:00 AM,870.51,970.28,3.48,,,,,
1233,01/29/15 05:40:00 AM,870.74,970.67,3.50,,,,,
1234,01/29/15 05:50:00 AM,870.40,970.64,3.52,,,,,
1235,01/29/15 06:00:00 AM,871.19,971.45,3.52,,,,,
1236,01/29/15 06:10:00 AM,870.48,970.64,3.52,,,,,
1237,01/29/15 06:20:00 AM,870.88,970.64,3.52,,,,,
1238,01/29/15 06:30:00 AM,870.73,970.66,3.51,,,,,
1239,01/29/15 06:40:00 AM,870.64,970.64,3.52,,,,,
1240,01/29/15 06:50:00 AM,871.03,971.45,3.52,,,,,
1241,01/29/15 07:00:00 AM,871.19,971.45,3.52,,,,,
1242,01/29/15 07:10:00 AM,870.96,971.05,3.52,,,,,
1243,01/29/15 07:20:00 AM,871.18,971.44,3.54,,,,,
1244,01/29/15 07:30:00 AM,871.63,971.82,3.56,,,,,
1245,01/29/15 07:40:00 AM,871.71,971.82,3.56,,,,,
1246,01/29/15 07:50:00 AM,871.86,972.21,3.57,,,,,
1247,01/29/15 08:00:00 AM,872.61,972.97,3.63,,,,,
1248,01/29/15 08:10:00 AM,873.14,973.34,3.65,,,,,
1249,01/29/15 08:20:00 AM,873.90,974.92,3.69,,,,,
1250,01/29/15 08:30:00 AM,874.26,975.70,3.73,,,,,
1251,01/29/15 08:40:00 AM,875.79,977.65,3.79,,,,,
1252,01/29/15 08:50:00 AM,877.66,980.37,3.91,,,,,
1253,01/29/15 09:00:00 AM,878.79,982.33,3.97,,,,,
1254,01/29/15 09:10:00 AM,880.47,984.27,4.05,,,,,
1255,01/29/15 09:20:00 AM,882.13,986.20,4.14,,,,,
1256,01/29/15 09:30:00 AM,883.62,988.12,4.24,,,,,
1257,01/29/15 09:40:00 AM,884.90,989.68,4.31,,,,,
1258,01/29/15 09:50:00 AM,885.42,990.85,4.35,,,,,
1259,01/29/15 10:00:00 AM,886.19,991.63,4.37,,,,,
1260,01/29/15 10:10:00 AM,886.55,992.81,4.41,,,,,
1261,01/29/15 10:20:00 AM,886.52,992.77,4.45,,,,,
1262,01/29/15 10:30:00 AM,885.36,990.69,4.50,,,,,
1263,01/29/15 10:40:00 AM,882.84,987.46,4.49,,,,,
1264,01/29/15 10:50:00 AM,877.76,980.99,4.49,,,,,
1265,01/29/15 11:00:00 AM,874.98,977.33,4.50,,,,,
1266,01/29/15 11:10:00 AM,874.79,976.89,4.54,,,,,
1267,01/29/15 11:20:00 AM,875.71,978.48,4.56,,,,,
1268,01/29/15 11:30:00 AM,876.97,980.49,4.58,,,,,
1269,01/29/15 11:40:00 AM,879.89,984.12,4.59,,,,,
1270,01/29/15 11:50:00 AM,883.79,988.91,4.65,,,,,
1271,01/29/15 12:00:00 PM,887.97,994.47,4.76,,,,,
1272,01/29/15 12:10:00 PM,891.61,999.24,4.85,,,,,
1273,01/29/15 12:20:00 PM,898.07,1007.83,5.14,,,,,
1274,01/29/15 12:30:00 PM,904.02,1015.60,5.46,,,,,
1275,01/29/15 12:40:00 PM,910.66,1024.56,5.80,,,,,
1276,01/29/15 12:50:00 PM,914.16,1029.57,6.03,,,,,
1277,01/29/15 01:00:00 PM,919.54,1036.93,6.35,,,,,
1278,01/29/15 01:10:00 PM,920.03,1037.26,6.41,,,,,
1279,01/29/15 01:20:00 PM,917.55,1034.07,6.36,,,,,
1280,01/29/15 01:30:00 PM,918.94,1036.38,6.48,,,,,
1281,01/29/15 01:40:00 PM,919.73,1037.50,6.57,,,,,
1282,01/29/15 01:50:00 PM,919.05,1036.63,6.62,,,,,
1283,01/29/15 02:00:00 PM,916.06,1032.69,6.52,,,,,
1284,01/29/15 02:10:00 PM,913.44,1029.11,6.45,,,,,
1285,01/29/15 02:20:00 PM,911.80,1027.12,6.43,,,,,
1286,01/29/15 02:30:00 PM,910.34,1024.73,6.39,,,,,
1287,01/29/15 02:40:00 PM,908.15,1022.33,6.36,,,,,
1288,01/29/15 02:50:00 PM,906.35,1019.52,6.34,,,,,
1289,01/29/15 03:00:00 PM,904.20,1017.16,6.27,,,,,
1290,01/29/15 03:10:00 PM,902.01,1014.35,6.25,,,,,
1291,01/29/15 03:20:00 PM,900.54,1011.96,6.21,,,,,
1292,01/29/15 03:30:00 PM,898.85,1009.99,6.16,,,,,
1293,01/29/15 03:40:00 PM,897.62,1008.42,6.12,,,,,
1294,01/29/15 03:50:00 PM,896.89,1007.68,6.05,,,,,
1295,01/29/15 04:00:00 PM,896.28,1006.49,6.03,,,,,
1296,01/29/15 04:10:00 PM,895.85,1006.12,5.99,,,,,
1297,01/29/15 04:20:00 PM,895.39,1005.34,5.96,,,,,
1298,01/29/15 04:30:00 PM,894.73,1004.59,5.91,,,,,
1299,01/29/15 04:40:00 PM,893.99,1003.83,5.86,,,,,
1300,01/29/15 04:50:00 PM,893.39,1003.06,5.82,,,,,
1301,01/29/15 05:00:00 PM,893.19,1002.70,5.78,,,,,
1302,01/29/15 05:10:00 PM,892.58,1001.51,5.76,,,,,
1303,01/29/15 05:20:00 PM,892.23,1001.47,5.80,,,,,
1304,01/29/15 05:30:00 PM,893.21,1002.63,5.85,,,,,
1305,01/29/15 05:40:00 PM,893.98,1003.41,5.87,,,,,
1306,01/29/15 05:50:00 PM,894.36,1004.21,5.89,,,,,
1307,01/29/15 06:00:00 PM,894.68,1004.61,5.89,,,,,
1308,01/29/15 06:10:00 PM,894.91,1004.61,5.89,,,,,
1309,01/29/15 06:20:00 PM,894.99,1004.61,5.89,,,,,
1310,01/29/15 06:30:00 PM,895.06,1005.01,5.90,,,,,
1311,01/29/15 06:40:00 PM,895.36,1005.40,5.91,,,,,
1312,01/29/15 06:50:00 PM,896.28,1006.57,5.95,,,,,
1313,01/29/15 07:00:00 PM,896.70,1007.33,6.00,,,,,
1314,01/29/15 07:10:00 PM,897.47,1008.51,6.03,,,,,
1315,01/29/15 07:20:00 PM,898.41,1009.31,6.04,,,,,
1316,01/29/15 07:30:00 PM,899.13,1010.54,6.03,,,,,
1317,01/29/15 07:40:00 PM,899.18,1010.19,5.98,,,,,
1318,01/29/15 07:50:00 PM,899.24,1010.25,5.91,,,,,
1319,01/29/15 08:00:00 PM,898.67,1009.51,5.85,,,,,
1320,01/29/15 08:10:00 PM,897.86,1008.77,5.78,,,,,
1321,01/29/15 08:20:00 PM,896.96,1007.61,5.73,,,,,
1322,01/29/15 08:30:00 PM,895.90,1005.64,5.68,,,,,
1323,01/29/15 08:40:00 PM,894.84,1004.48,5.63,,,,,
1324,01/29/15 08:50:00 PM,894.11,1002.93,5.57,,,,,
1325,01/29/15 09:00:00 PM,893.26,1002.55,5.54,,,,,
1326,01/29/15 09:10:00 PM,892.74,1001.78,5.50,,,,,
1327,01/29/15 09:20:00 PM,891.67,1000.61,5.46,,,,,
1328,01/29/15 09:30:00 PM,890.99,999.44,5.42,,,,,
1329,01/29/15 09:40:00 PM,890.16,998.67,5.39,,,,,
1330,01/29/15 09:50:00 PM,889.32,997.09,5.35,,,,,
1331,01/29/15 10:00:00 PM,888.79,996.71,5.32,,,,,
1332,01/29/15 10:10:00 PM,888.66,996.74,5.30,,,,,
1333,01/29/15 10:20:00 PM,888.68,996.77,5.27,,,,,
1334,01/29/15 10:30:00 PM,888.46,995.97,5.26,,,,,
1335,01/29/15 10:40:00 PM,888.09,995.59,5.23,,,,,
1336,01/29/15 10:50:00 PM,888.03,995.62,5.21,,,,,
1337,01/29/15 11:00:00 PM,887.10,994.43,5.18,,,,,
1338,01/29/15 11:10:00 PM,887.06,994.47,5.14,,,,,
1339,01/29/15 11:20:00 PM,886.54,993.70,5.10,,,,,
1340,01/29/15 11:30:00 PM,885.65,992.15,5.04,,,,,
1341,01/29/15 11:40:00 PM,884.96,991.77,5.01,,,,,
1342,01/29/15 11:50:00 PM,884.75,991.39,4.99,,,,,
1343,01/30/15 12:00:00 AM,884.77,991.83,4.96,,,,,
1344,01/30/15 12:10:00 AM,885.26,991.84,4.95,,,,,
1345,01/30/15 12:20:00 AM,885.26,992.24,4.95,,,,,
1346,01/30/15 12:30:00 AM,885.05,991.46,4.92,,,,,
1347,01/30/15 12:40:00 AM,885.30,992.28,4.91,,,,,
1348,01/30/15 12:50:00 AM,885.53,992.28,4.91,,,,,
1349,01/30/15 01:00:00 AM,885.93,993.09,4.91,,,,,
1350,01/30/15 01:10:00 AM,886.09,993.09,4.91,,,,,
1351,01/30/15 01:20:00 AM,885.86,992.70,4.90,,,,,
1352,01/30/15 01:30:00 AM,885.19,991.93,4.86,,,,,
1353,01/30/15 01:40:00 AM,884.87,991.53,4.86,,,,,
1354,01/30/15 01:50:00 AM,884.64,991.14,4.85,,,,,
1355,01/30/15 02:00:00 AM,884.89,991.96,4.83,,,,,
1356,01/30/15 02:10:00 AM,885.37,992.36,4.83,,,,,
1357,01/30/15 02:20:00 AM,885.54,992.38,4.82,,,,,
1358,01/30/15 02:30:00 AM,885.70,993.19,4.82,,,,,
1359,01/30/15 02:40:00 AM,886.17,993.19,4.82,,,,,
1360,01/30/15 02:50:00 AM,886.01,993.19,4.82,,,,,
1361,01/30/15 03:00:00 AM,885.79,993.20,4.81,,,,,
1362,01/30/15 03:10:00 AM,885.95,992.80,4.81,,,,,
1363,01/30/15 03:20:00 AM,886.12,992.81,4.80,,,,,
1364,01/30/15 03:30:00 AM,886.10,993.61,4.81,,,,,
1365,01/30/15 03:40:00 AM,886.04,993.22,4.80,,,,,
1366,01/30/15 03:50:00 AM,882.66,988.48,4.68,,,,,
1367,01/30/15 04:00:00 AM,880.88,986.10,4.63,,,,,
1368,01/30/15 04:10:00 AM,880.13,985.33,4.59,,,,,
1369,01/30/15 04:20:00 AM,879.90,984.54,4.58,,,,,
1370,01/30/15 04:30:00 AM,879.83,984.55,4.56,,,,,
1371,01/30/15 04:40:00 AM,880.31,985.76,4.56,,,,,
1372,01/30/15 04:50:00 AM,881.17,986.16,4.58,,,,,
1373,01/30/15 05:00:00 AM,881.88,987.37,4.58,,,,,
1374,01/30/15 05:10:00 AM,882.50,988.17,4.59,,,,,
1375,01/30/15 05:20:00 AM,883.19,989.35,4.62,,,,,
1376,01/30/15 05:30:00 AM,883.75,989.76,4.62,,,,,
1377,01/30/15 05:40:00 AM,883.28,989.37,4.60,,,,,
1378,01/30/15 05:50:00 AM,882.12,987.77,4.58,,,,,
1379,01/30/15 06:00:00 AM,876.76,981.11,4.37,,,,,
1380,01/30/15 06:10:00 AM,877.05,981.08,4.40,,,,,
1381,01/30/15 06:20:00 AM,876.36,980.30,4.37,,,,,
1382,01/30/15 06:30:00 AM,876.51,980.69,4.38,,,,,
1383,01/30/15 06:40:00 AM,877.36,982.28,4.41,,,,,
1384,01/30/15 06:50:00 AM,878.54,983.08,4.42,,,,,
1385,01/30/15 07:00:00 AM,879.78,985.07,4.45,,,,,
1386,01/30/15 07:10:00 AM,880.55,985.86,4.47,,,,,
1387,01/30/15 07:20:00 AM,878.49,983.12,4.38,,,,,
1388,01/30/15 07:30:00 AM,877.66,982.35,4.35,,,,,
1389,01/30/15 07:40:00 AM,878.58,983.53,4.37,,,,,
1390,01/30/15 07:50:00 AM,879.34,984.30,4.41,,,,,
1391,01/30/15 08:00:00 AM,879.24,985.09,4.44,,,,,
1392,01/30/15 08:10:00 AM,880.26,985.88,4.45,,,,,
1393,01/30/15 08:20:00 AM,879.26,984.71,4.41,,,,,
1394,01/30/15 08:30:00 AM,860.73,960.27,3.78,,,,,
1395,01/30/15 08:40:00 AM,861.21,961.00,3.86,,,,,
1396,01/30/15 08:50:00 AM,867.02,968.53,4.01,,,,,
1397,01/30/15 09:00:00 AM,869.00,970.86,4.10,,,,,
1398,01/30/15 09:10:00 AM,869.70,972.06,4.11,,,,,
1399,01/30/15 09:20:00 AM,873.51,976.83,4.20,,,,,
1400,01/30/15 09:30:00 AM,876.36,981.19,4.29,,,,,
1401,01/30/15 09:40:00 AM,879.33,984.29,4.42,,,,,
1402,01/30/15 09:50:00 AM,881.33,987.46,4.49,,,,,
1403,01/30/15 10:00:00 AM,884.89,992.13,4.67,,,,,
1404,01/30/15 10:10:00 AM,883.30,990.60,4.59,,,,,
1405,01/30/15 10:20:00 AM,882.45,989.00,4.56,,,,,
1406,01/30/15 10:30:00 AM,882.30,988.61,4.55,,,,,
1407,01/30/15 10:40:00 AM,881.54,987.84,4.51,,,,,
1408,01/30/15 10:50:00 AM,881.56,987.85,4.50,,,,,
1409,01/30/15 11:00:00 AM,881.30,987.83,4.53,,,,,
1410,01/30/15 11:10:00 AM,881.36,987.81,4.54,,,,,
1411,01/30/15 11:20:00 AM,882.13,988.60,4.56,,,,,
1412,01/30/15 11:30:00 AM,883.68,990.99,4.60,,,,,
1413,01/30/15 11:40:00 AM,889.51,998.78,4.90,,,,,
1414,01/30/15 11:50:00 AM,889.77,998.40,4.87,,,,,
1415,01/30/15 12:00:00 PM,888.89,997.67,4.80,,,,,
1416,01/30/15 12:10:00 PM,892.47,1001.88,5.03,,,,,
1417,01/30/15 12:20:00 PM,898.43,1010.05,5.35,,,,,
1418,01/30/15 12:30:00 PM,898.04,1009.66,5.33,,,,,
1419,01/30/15 12:40:00 PM,888.56,997.56,4.90,,,,,
1420,01/30/15 12:50:00 PM,897.88,1009.56,5.42,,,,,
1421,01/30/15 01:00:00 PM,896.42,1007.27,5.30,,,,,
1422,01/30/15 01:10:00 PM,897.89,1009.57,5.41,,,,,
1423,01/30/15 01:20:00 PM,898.42,1010.36,5.44,,,,,
1424,01/30/15 01:30:00 PM,901.41,1014.30,5.54,,,,,
1425,01/30/15 01:40:00 PM,895.84,1006.52,5.23,,,,,
1426,01/30/15 01:50:00 PM,899.02,1011.22,5.39,,,,,
1427,01/30/15 02:00:00 PM,900.11,1012.73,5.49,,,,,
1428,01/30/15 02:10:00 PM,899.58,1011.95,5.46,,,,,
1429,01/30/15 02:20:00 PM,899.81,1012.34,5.48,,,,,
1430,01/30/15 02:30:00 PM,897.79,1009.24,5.35,,,,,
1431,01/30/15 02:40:00 PM,896.61,1007.71,5.26,,,,,
1432,01/30/15 02:50:00 PM,897.50,1008.54,5.24,,,,,
1433,01/30/15 03:00:00 PM,894.72,1005.07,5.08,,,,,
1434,01/30/15 03:10:00 PM,893.04,1003.11,5.01,,,,,
1435,01/30/15 03:20:00 PM,890.52,999.98,4.91,,,,,
1436,01/30/15 03:30:00 PM,889.10,998.05,4.82,,,,,
1437,01/30/15 03:40:00 PM,887.07,995.33,4.71,,,,,
1438,01/30/15 03:50:00 PM,885.80,992.98,4.63,,,,,
1439,01/30/15 04:00:00 PM,883.34,990.24,4.54,,,,,
1440,01/30/15 04:10:00 PM,879.92,985.55,4.38,,,,,
1441,01/30/15 04:20:00 PM,879.27,984.80,4.32,,,,,
1442,01/30/15 04:30:00 PM,877.21,982.06,4.23,,,,,
1443,01/30/15 04:40:00 PM,875.55,979.73,4.14,,,,,
1444,01/30/15 04:50:00 PM,874.10,977.77,4.08,,,,,
1445,01/30/15 05:00:00 PM,872.43,975.82,4.00,,,,,
1446,01/30/15 05:10:00 PM,871.44,974.26,3.95,,,,,
1447,01/30/15 05:20:00 PM,871.01,973.90,3.90,,,,,
1448,01/30/15 05:30:00 PM,870.20,972.76,3.83,,,,,
1449,01/30/15 05:40:00 PM,869.20,971.18,3.79,,,,,
1450,01/30/15 05:50:00 PM,868.22,970.01,3.74,,,,,
1451,01/30/15 06:00:00 PM,867.53,968.83,3.72,,,,,
1452,01/30/15 06:10:00 PM,867.25,968.87,3.68,,,,,
1453,01/30/15 06:20:00 PM,866.87,968.08,3.65,,,,,
1454,01/30/15 06:30:00 PM,866.17,967.69,3.64,,,,,
1455,01/30/15 06:40:00 PM,865.89,966.92,3.60,,,,,
1456,01/30/15 06:50:00 PM,865.28,966.54,3.57,,,,,
1457,01/30/15 07:00:00 PM,864.82,965.76,3.55,,,,,
1458,01/30/15 07:10:00 PM,864.76,965.77,3.54,,,,,
1459,01/30/15 07:20:00 PM,864.61,965.38,3.52,,,,,
1460,01/30/15 07:30:00 PM,863.93,964.61,3.48,,,,,
1461,01/30/15 07:40:00 PM,863.87,964.64,3.46,,,,,
1462,01/30/15 07:50:00 PM,863.49,963.84,3.45,,,,,
1463,01/30/15 08:00:00 PM,862.97,963.07,3.41,,,,,
1464,01/30/15 08:10:00 PM,862.89,963.07,3.41,,,,,
1465,01/30/15 08:20:00 PM,862.66,963.08,3.39,,,,,
1466,01/30/15 08:30:00 PM,862.29,962.70,3.37,,,,,
1467,01/30/15 08:40:00 PM,862.23,962.32,3.34,,,,,
1468,01/30/15 08:50:00 PM,861.93,961.93,3.33,,,,,
1469,01/30/15 09:00:00 PM,861.78,961.95,3.32,,,,,
1470,01/30/15 09:10:00 PM,861.09,960.76,3.29,,,,,
1471,01/30/15 09:20:00 PM,860.73,959.99,3.25,,,,,
1472,01/30/15 09:30:00 PM,860.58,959.60,3.24,,,,,
1473,01/30/15 09:40:00 PM,860.14,959.23,3.20,,,,,
1474,01/30/15 09:50:00 PM,859.69,959.27,3.16,,,,,
1475,01/30/15 10:00:00 PM,859.60,958.85,3.18,,,,,
1476,01/30/15 10:10:00 PM,859.31,958.47,3.15,,,,,
1477,01/30/15 10:20:00 PM,858.86,958.09,3.12,,,,,
1478,01/30/15 10:30:00 PM,858.40,957.72,3.10,,,,,
1479,01/30/15 10:40:00 PM,858.20,957.35,3.06,,,,,
1480,01/30/15 10:50:00 PM,857.97,957.36,3.05,,,,,
1481,01/30/15 11:00:00 PM,857.77,956.59,3.01,,,,,
1482,01/30/15 11:10:00 PM,857.61,956.59,3.01,,,,,
1483,01/30/15 11:20:00 PM,857.55,956.62,2.98,,,,,
1484,01/30/15 11:30:00 PM,857.25,955.82,2.97,,,,,
1485,01/30/15 11:40:00 PM,857.10,955.43,2.96,,,,,
1486,01/30/15 11:50:00 PM,856.58,955.47,2.92,,,,,
1487,01/31/15 12:00:00 AM,856.59,955.08,2.91,,,,,
1488,01/31/15 12:10:00 AM,856.30,955.10,2.88,,,,,
1489,01/31/15 12:20:00 AM,855.84,954.32,2.85,,,,,
1490,01/31/15 12:30:00 AM,855.62,953.93,2.84,,,,,
1491,01/31/15 12:40:00 AM,855.40,953.55,2.82,,,,,
1492,01/31/15 12:50:00 AM,854.94,953.16,2.80,,,,,
1493,01/31/15 01:00:00 AM,854.49,952.38,2.76,,,,,
1494,01/31/15 01:10:00 AM,854.41,952.38,2.76,,,,,
1495,01/31/15 01:20:00 AM,853.72,951.60,2.74,,,,,
1496,01/31/15 01:30:00 AM,853.43,951.22,2.71,,,,,
1497,01/31/15 01:40:00 AM,853.35,950.82,2.71,,,,,
1498,01/31/15 01:50:00 AM,853.14,950.45,2.67,,,,,
1499,01/31/15 02:00:00 AM,852.53,950.07,2.65,,,,,
1500,01/31/15 02:10:00 AM,852.16,949.69,2.62,,,,,
1501,01/31/15 02:20:00 AM,852.08,949.69,2.62,,,,,
1502,01/31/15 02:30:00 AM,851.78,949.31,2.60,,,,,
1503,01/31/15 02:40:00 AM,851.80,949.33,2.58,,,,,
1504,01/31/15 02:50:00 AM,851.73,948.53,2.57,,,,,
1505,01/31/15 03:00:00 AM,851.59,948.56,2.55,,,,,
1506,01/31/15 03:10:00 AM,851.21,948.16,2.53,,,,,
1507,01/31/15 03:20:00 AM,851.06,948.18,2.52,,,,,
1508,01/31/15 03:30:00 AM,850.99,948.19,2.51,,,,,
1509,01/31/15 03:40:00 AM,850.92,948.61,2.49,,,,,
1510,01/31/15 03:50:00 AM,850.85,947.81,2.48,,,,,
1511,01/31/15 04:00:00 AM,850.72,947.84,2.46,,,,,
1512,01/31/15 04:10:00 AM,850.57,947.44,2.44,,,,,
1513,01/31/15 04:20:00 AM,850.34,947.46,2.43,,,,,
1514,01/31/15 04:30:00 AM,849.79,946.65,2.43,,,,,
1515,01/31/15 04:40:00 AM,849.81,946.27,2.40,,,,,
1516,01/31/15 04:50:00 AM,849.42,945.47,2.39,,,,,
1517,01/31/15 05:00:00 AM,848.98,945.51,2.35,,,,,
1518,01/31/15 05:10:00 AM,848.75,945.52,2.34,,,,,
1519,01/31/15 05:20:00 AM,848.70,944.74,2.32,,,,,
1520,01/31/15 05:30:00 AM,848.63,944.75,2.30,,,,,
1521,01/31/15 05:40:00 AM,848.47,944.75,2.30,,,,,
1522,01/31/15 05:50:00 AM,848.32,944.36,2.29,,,,,
1523,01/31/15 06:00:00 AM,848.34,944.37,2.28,,,,,
1524,01/31/15 06:10:00 AM,848.04,944.40,2.25,,,,,
1525,01/31/15 06:20:00 AM,848.13,944.41,2.24,,,,,
1526,01/31/15 06:30:00 AM,848.06,944.02,2.23,,,,,
1527,01/31/15 06:40:00 AM,848.06,944.42,2.23,,,,,
1528,01/31/15 06:50:00 AM,847.92,944.03,2.21,,,,,
1529,01/31/15 07:00:00 AM,847.69,944.04,2.20,,,,,
1530,01/31/15 07:10:00 AM,847.39,943.67,2.17,,,,,
1531,01/31/15 07:20:00 AM,847.33,943.68,2.16,,,,,
1532,01/31/15 07:30:00 AM,847.01,942.87,2.16,,,,,
1533,01/31/15 07:40:00 AM,846.94,942.88,2.15,,,,,
1534,01/31/15 07:50:00 AM,846.71,942.89,2.14,,,,,
1535,01/31/15 08:00:00 AM,846.55,942.49,2.14,,,,,
1536,01/31/15 08:10:00 AM,846.63,942.49,2.14,,,,,
1537,01/31/15 08:20:00 AM,846.47,942.89,2.14,,,,,
1538,01/31/15 08:30:00 AM,846.93,943.27,2.16,,,,,
1539,01/31/15 08:40:00 AM,847.39,943.26,2.17,,,,,
1540,01/31/15 08:50:00 AM,847.99,944.44,2.21,,,,,
1541,01/31/15 09:00:00 AM,848.74,945.19,2.26,,,,,
1542,01/31/15 09:10:00 AM,850.12,946.75,2.33,,,,,
1543,01/31/15 09:20:00 AM,851.72,949.10,2.40,,,,,
1544,01/31/15 09:30:00 AM,853.29,951.43,2.51,,,,,
1545,01/31/15 09:40:00 AM,855.59,954.56,2.61,,,,,
1546,01/31/15 09:50:00 AM,858.25,957.67,2.74,,,,,
1547,01/31/15 10:00:00 AM,860.44,960.38,2.87,,,,,
1548,01/31/15 10:10:00 AM,862.65,963.51,2.97,,,,,
1549,01/31/15 10:20:00 AM,864.61,965.82,3.09,,,,,
1550,01/31/15 10:30:00 AM,867.24,969.72,3.24,,,,,
1551,01/31/15 10:40:00 AM,870.37,973.62,3.38,,,,,
1552,01/31/15 10:50:00 AM,871.89,975.57,3.46,,,,,
1553,01/31/15 11:00:00 AM,874.38,979.07,3.60,,,,,
1554,01/31/15 11:10:00 AM,877.63,983.35,3.77,,,,,
1555,01/31/15 11:20:00 AM,880.73,987.63,3.93,,,,,
1556,01/31/15 11:30:00 AM,883.38,991.54,4.08,,,,,
1557,01/31/15 11:40:00 AM,885.62,994.22,4.22,,,,,
1558,01/31/15 11:50:00 AM,888.11,998.13,4.36,,,,,
1559,01/31/15 12:00:00 PM,889.70,1000.07,4.44,,,,,
1560,01/31/15 12:10:00 PM,891.04,1001.60,4.53,,,,,
1561,01/31/15 12:20:00 PM,892.41,1002.75,4.59,,,,,
1562,01/31/15 12:30:00 PM,893.97,1005.48,4.69,,,,,
1563,01/31/15 12:40:00 PM,895.10,1006.62,4.76,,,,,
1564,01/31/15 12:50:00 PM,895.62,1008.20,4.80,,,,,
1565,01/31/15 01:00:00 PM,897.07,1009.76,4.86,,,,,
1566,01/31/15 01:10:00 PM,898.34,1011.30,4.94,,,,,
1567,01/31/15 01:20:00 PM,899.22,1012.83,5.01,,,,,
1568,01/31/15 01:30:00 PM,900.57,1014.37,5.09,,,,,
1569,01/31/15 01:40:00 PM,900.62,1014.35,5.12,,,,,
1570,01/31/15 01:50:00 PM,899.78,1013.56,5.09,,,,,
1571,01/31/15 02:00:00 PM,899.78,1013.56,5.09,,,,,
