"Plot Title: LB_2_C"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Full Range, μS/cm (LGR S/N: 10559462, SEN S/N: 10559462)","Temp, °C (LGR S/N: 10559462, SEN S/N: 10559462)","Coupler Detached (LGR S/N: 10559462)","Coupler Attached (LGR S/N: 10559462)","Host Connected (LGR S/N: 10559462)","Stopped (LGR S/N: 10559462)","End Of File (LGR S/N: 10559462)"
1136,12/22/14 08:00:00 AM,1093.05,1134.05,5.72,,,,,
1137,12/22/14 08:10:00 AM,1093.19,1134.44,5.73,,,,,
1138,12/22/14 08:20:00 AM,1092.91,1134.40,5.77,,,,,
1139,12/22/14 08:30:00 AM,1094.48,1136.01,5.78,,,,,
1140,12/22/14 08:40:00 AM,1095.39,1137.19,5.82,,,,,
1141,12/22/14 08:50:00 AM,1096.39,1138.38,5.85,,,,,
1142,12/22/14 09:00:00 AM,1098.17,1139.56,5.89,,,,,
1143,12/22/14 09:10:00 AM,1099.46,1141.54,5.94,,,,,
1144,12/22/14 09:20:00 AM,1100.99,1143.11,5.99,,,,,
1145,12/22/14 09:30:00 AM,1102.30,1144.29,6.03,,,,,
1146,12/22/14 09:40:00 AM,1103.76,1146.28,6.07,,,,,
1147,12/22/14 09:50:00 AM,1106.51,1149.03,6.16,,,,,
1148,12/22/14 10:00:00 AM,1108.93,1152.17,6.26,,,,,
1149,12/22/14 10:10:00 AM,1111.19,1154.17,6.30,,,,,
1150,12/22/14 10:20:00 AM,1114.14,1158.10,6.43,,,,,
1151,12/22/14 10:30:00 AM,1118.11,1161.61,6.56,,,,,
1152,12/22/14 10:40:00 AM,1126.12,1170.66,6.84,,,,,
1153,12/22/14 10:50:00 AM,1126.73,1171.45,6.86,,,,,
1154,12/22/14 11:00:00 AM,1129.07,1174.18,6.97,,,,,
1155,12/22/14 11:10:00 AM,1134.48,1180.07,7.16,,,,,
1156,12/22/14 11:20:00 AM,1136.42,1181.65,7.20,,,,,
1157,12/22/14 11:30:00 AM,1138.52,1184.38,7.30,,,,,
1158,12/22/14 11:40:00 AM,1148.46,1195.41,7.64,,,,,
1159,12/22/14 11:50:00 AM,1149.83,1196.98,7.69,,,,,
1160,12/22/14 12:00:00 PM,1149.22,1196.19,7.66,,,,,
1161,12/22/14 12:10:00 PM,1149.22,1196.60,7.66,,,,,
1162,12/22/14 12:20:00 PM,1149.83,1196.57,7.69,,,,,
1163,12/22/14 12:30:00 PM,1150.97,1197.75,7.73,,,,,
1164,12/22/14 12:40:00 PM,1153.34,1200.51,7.80,,,,,
1165,12/22/14 12:50:00 PM,1155.10,1202.47,7.87,,,,,
1166,12/22/14 01:00:00 PM,1160.69,1208.38,8.05,,,,,
1167,12/22/14 01:10:00 PM,1168.62,1217.01,8.33,,,,,
1168,12/22/14 01:20:00 PM,1172.35,1221.74,8.47,,,,,
1169,12/22/14 01:30:00 PM,1175.35,1224.48,8.56,,,,,
1170,12/22/14 01:40:00 PM,1174.02,1223.29,8.53,,,,,
1171,12/22/14 01:50:00 PM,1175.56,1224.86,8.59,,,,,
1172,12/22/14 02:00:00 PM,1175.03,1224.48,8.56,,,,,
1173,12/22/14 02:10:00 PM,1171.89,1221.35,8.46,,,,,
1174,12/22/14 02:20:00 PM,1170.82,1219.35,8.42,,,,,
1175,12/22/14 02:30:00 PM,1171.28,1220.15,8.43,,,,,
1176,12/22/14 02:40:00 PM,1169.98,1218.97,8.39,,,,,
1177,12/22/14 02:50:00 PM,1169.66,1218.56,8.39,,,,,
1178,12/22/14 03:00:00 PM,1168.73,1217.37,8.37,,,,,
1179,12/22/14 03:10:00 PM,1167.73,1216.18,8.34,,,,,
1180,12/22/14 03:20:00 PM,1164.23,1212.99,8.28,,,,,
1181,12/22/14 03:30:00 PM,1161.44,1209.47,8.15,,,,,
1182,12/22/14 03:40:00 PM,1160.37,1208.29,8.11,,,,,
1183,12/22/14 03:50:00 PM,1159.11,1207.08,8.10,,,,,
1184,12/22/14 04:00:00 PM,1158.04,1205.91,8.06,,,,,
1185,12/22/14 04:10:00 PM,1156.82,1204.73,8.02,,,,,
1186,12/22/14 04:20:00 PM,1154.97,1201.93,7.97,,,,,
1187,12/22/14 04:30:00 PM,1152.74,1199.97,7.91,,,,,
1188,12/22/14 04:40:00 PM,1151.52,1198.38,7.87,,,,,
1189,12/22/14 04:50:00 PM,1150.45,1197.62,7.83,,,,,
1190,12/22/14 05:00:00 PM,1149.16,1196.05,7.78,,,,,
1191,12/22/14 05:10:00 PM,1147.25,1193.67,7.71,,,,,
1192,12/22/14 05:20:00 PM,1145.18,1191.30,7.65,,,,,
1193,12/22/14 05:30:00 PM,1143.32,1189.39,7.55,,,,,
1194,12/22/14 05:40:00 PM,1141.53,1187.80,7.51,,,,,
1195,12/22/14 05:50:00 PM,1139.93,1185.42,7.46,,,,,
1196,12/22/14 06:00:00 PM,1138.86,1184.65,7.42,,,,,
1197,12/22/14 06:10:00 PM,1137.67,1182.68,7.35,,,,,
1198,12/22/14 06:20:00 PM,1136.74,1182.31,7.33,,,,,
1199,12/22/14 06:30:00 PM,1136.14,1181.52,7.30,,,,,
1200,12/22/14 06:40:00 PM,1136.69,1181.93,7.30,,,,,
1201,12/22/14 06:50:00 PM,1136.61,1181.52,7.30,,,,,
1202,12/22/14 07:00:00 PM,1136.46,1181.93,7.30,,,,,
1203,12/22/14 07:10:00 PM,1136.39,1181.95,7.29,,,,,
1204,12/22/14 07:20:00 PM,1136.60,1181.51,7.31,,,,,
1205,12/22/14 07:30:00 PM,1136.85,1181.93,7.30,,,,,
1206,12/22/14 07:40:00 PM,1137.00,1182.73,7.31,,,,,
1207,12/22/14 07:50:00 PM,1137.20,1182.70,7.34,,,,,
1208,12/22/14 08:00:00 PM,1137.11,1182.68,7.35,,,,,
1209,12/22/14 08:10:00 PM,1138.05,1183.89,7.37,,,,,
1210,12/22/14 08:20:00 PM,1138.19,1183.88,7.38,,,,,
1211,12/22/14 08:30:00 PM,1138.75,1184.70,7.38,,,,,
1212,12/22/14 08:40:00 PM,1139.05,1185.09,7.39,,,,,
1213,12/22/14 08:50:00 PM,1139.19,1185.07,7.40,,,,,
1214,12/22/14 09:00:00 PM,1139.13,1184.68,7.39,,,,,
1215,12/22/14 09:10:00 PM,1139.11,1185.07,7.40,,,,,
1216,12/22/14 09:20:00 PM,1139.45,1185.09,7.39,,,,,
1217,12/22/14 09:30:00 PM,1139.30,1185.10,7.38,,,,,
1218,12/22/14 09:40:00 PM,1138.27,1184.29,7.38,,,,,
1219,12/22/14 09:50:00 PM,1138.44,1183.89,7.37,,,,,
1220,12/22/14 10:00:00 PM,1138.06,1183.50,7.35,,,,,
1221,12/22/14 10:10:00 PM,1136.74,1181.90,7.33,,,,,
1222,12/22/14 10:20:00 PM,1137.62,1183.13,7.33,,,,,
1223,12/22/14 10:30:00 PM,1137.62,1183.13,7.33,,,,,
1224,12/22/14 10:40:00 PM,1138.55,1183.93,7.34,,,,,
1225,12/22/14 10:50:00 PM,1139.00,1185.12,7.37,,,,,
1226,12/22/14 11:00:00 PM,1139.70,1185.51,7.38,,,,,
1227,12/22/14 11:10:00 PM,1140.02,1185.51,7.38,,,,,
1228,12/22/14 11:20:00 PM,1140.00,1185.91,7.39,,,,,
1229,12/22/14 11:30:00 PM,1139.77,1185.50,7.39,,,,,
1230,12/22/14 11:40:00 PM,1139.21,1185.09,7.39,,,,,
1231,12/22/14 11:50:00 PM,1138.75,1184.70,7.38,,,,,
1232,12/23/14 12:00:00 AM,1138.99,1184.70,7.38,,,,,
1233,12/23/14 12:10:00 AM,1139.48,1185.53,7.37,,,,,
1234,12/23/14 12:20:00 AM,1140.26,1186.33,7.38,,,,,
1235,12/23/14 12:30:00 AM,1140.86,1186.71,7.40,,,,,
1236,12/23/14 12:40:00 AM,1141.40,1187.51,7.42,,,,,
1237,12/23/14 12:50:00 AM,1142.17,1187.88,7.44,,,,,
1238,12/23/14 01:00:00 AM,1142.47,1188.69,7.46,,,,,
1239,12/23/14 01:10:00 AM,1143.57,1189.49,7.47,,,,,
1240,12/23/14 01:20:00 AM,1144.11,1190.29,7.48,,,,,
1241,12/23/14 01:30:00 AM,1144.32,1190.66,7.51,,,,,
1242,12/23/14 01:40:00 AM,1144.62,1191.06,7.52,,,,,
1243,12/23/14 01:50:00 AM,1144.52,1191.04,7.53,,,,,
1244,12/23/14 02:00:00 AM,1144.21,1190.22,7.53,,,,,
1245,12/23/14 02:10:00 AM,1142.68,1188.98,7.55,,,,,
1246,12/23/14 02:20:00 AM,1141.81,1188.16,7.55,,,,,
1247,12/23/14 02:30:00 AM,1140.60,1186.51,7.56,,,,,
1248,12/23/14 02:40:00 AM,1139.63,1185.27,7.57,,,,,
1249,12/23/14 02:50:00 AM,1139.77,1185.66,7.58,,,,,
1250,12/23/14 03:00:00 AM,1139.53,1186.07,7.58,,,,,
1251,12/23/14 03:10:00 AM,1140.15,1186.46,7.60,,,,,
1252,12/23/14 03:20:00 AM,1141.25,1187.27,7.61,,,,,
1253,12/23/14 03:30:00 AM,1142.65,1188.87,7.64,,,,,
1254,12/23/14 03:40:00 AM,1143.53,1189.68,7.64,,,,,
1255,12/23/14 03:50:00 AM,1143.83,1190.08,7.65,,,,,
1256,12/23/14 04:00:00 AM,1144.00,1190.09,7.64,,,,,
1257,12/23/14 04:10:00 AM,1143.49,1190.14,7.60,,,,,
1258,12/23/14 04:20:00 AM,1142.99,1189.29,7.62,,,,,
1259,12/23/14 04:30:00 AM,1143.06,1189.29,7.62,,,,,
1260,12/23/14 04:40:00 AM,1143.40,1189.72,7.61,,,,,
1261,12/23/14 04:50:00 AM,1143.21,1189.68,7.64,,,,,
1262,12/23/14 05:00:00 AM,1142.41,1188.87,7.64,,,,,
1263,12/23/14 05:10:00 AM,1140.36,1186.43,7.62,,,,,
1264,12/23/14 05:20:00 AM,1139.57,1185.61,7.62,,,,,
1265,12/23/14 05:30:00 AM,1138.77,1185.21,7.62,,,,,
1266,12/23/14 05:40:00 AM,1140.76,1187.25,7.62,,,,,
1267,12/23/14 05:50:00 AM,1141.86,1188.46,7.64,,,,,
1268,12/23/14 06:00:00 AM,1144.08,1190.50,7.64,,,,,
1269,12/23/14 06:10:00 AM,1145.10,1192.12,7.65,,,,,
1270,12/23/14 06:20:00 AM,1145.09,1192.51,7.66,,,,,
1271,12/23/14 06:30:00 AM,1144.96,1191.73,7.64,,,,,
1272,12/23/14 06:40:00 AM,1144.89,1191.74,7.62,,,,,
1273,12/23/14 06:50:00 AM,1144.61,1191.37,7.60,,,,,
1274,12/23/14 07:00:00 AM,1143.83,1190.57,7.58,,,,,
1275,12/23/14 07:10:00 AM,1144.08,1190.58,7.57,,,,,
1276,12/23/14 07:20:00 AM,1144.78,1191.79,7.58,,,,,
1277,12/23/14 07:30:00 AM,1145.40,1192.59,7.60,,,,,
1278,12/23/14 07:40:00 AM,1147.06,1193.81,7.61,,,,,
1279,12/23/14 07:50:00 AM,1147.52,1194.61,7.62,,,,,
1280,12/23/14 08:00:00 AM,1149.55,1196.62,7.65,,,,,
1281,12/23/14 08:10:00 AM,1150.61,1198.19,7.70,,,,,
1282,12/23/14 08:20:00 AM,1152.07,1199.77,7.74,,,,,
1283,12/23/14 08:30:00 AM,1152.66,1200.54,7.78,,,,,
1284,12/23/14 08:40:00 AM,1155.22,1202.93,7.83,,,,,
1285,12/23/14 08:50:00 AM,1157.23,1204.91,7.88,,,,,
1286,12/23/14 09:00:00 AM,1158.41,1206.04,7.96,,,,,
1287,12/23/14 09:10:00 AM,1158.38,1206.41,7.98,,,,,
1288,12/23/14 09:20:00 AM,1157.47,1205.56,8.01,,,,,
1289,12/23/14 09:30:00 AM,1156.41,1204.30,8.03,,,,,
1290,12/23/14 09:40:00 AM,1157.92,1206.27,8.10,,,,,
1291,12/23/14 09:50:00 AM,1159.11,1207.41,8.16,,,,,
1292,12/23/14 10:00:00 AM,1160.20,1208.20,8.19,,,,,
1293,12/23/14 10:10:00 AM,1159.70,1208.18,8.20,,,,,
1294,12/23/14 10:20:00 AM,1165.12,1213.66,8.39,,,,,
1295,12/23/14 10:30:00 AM,1168.56,1217.60,8.51,,,,,
1296,12/23/14 10:40:00 AM,1173.52,1223.09,8.69,,,,,
1297,12/23/14 10:50:00 AM,1176.50,1226.64,8.79,,,,,
1298,12/23/14 11:00:00 AM,1178.84,1229.78,8.89,,,,,
1299,12/23/14 11:10:00 AM,1185.15,1235.68,9.07,,,,,
1300,12/23/14 11:20:00 AM,1187.53,1238.44,9.15,,,,,
1301,12/23/14 11:30:00 AM,1190.45,1241.68,9.18,,,,,
1302,12/23/14 11:40:00 AM,1192.96,1244.50,9.22,,,,,
1303,12/23/14 11:50:00 AM,1196.84,1248.88,9.31,,,,,
1304,12/23/14 12:00:00 PM,1197.60,1249.26,9.33,,,,,
1305,12/23/14 12:10:00 PM,1199.07,1251.66,9.37,,,,,
1306,12/23/14 12:20:00 PM,1201.18,1253.25,9.41,,,,,
1307,12/23/14 12:30:00 PM,1201.63,1254.03,9.43,,,,,
1308,12/23/14 12:40:00 PM,1200.55,1252.77,9.46,,,,,
1309,12/23/14 12:50:00 PM,1201.58,1253.98,9.47,,,,,
1310,12/23/14 01:00:00 PM,1201.64,1253.56,9.49,,,,,
1311,12/23/14 01:10:00 PM,1201.43,1253.91,9.52,,,,,
1312,12/23/14 01:20:00 PM,1202.60,1255.11,9.55,,,,,
1313,12/23/14 01:30:00 PM,1204.55,1257.10,9.59,,,,,
1314,12/23/14 01:40:00 PM,1206.70,1259.06,9.65,,,,,
1315,12/23/14 01:50:00 PM,1209.34,1261.44,9.72,,,,,
1316,12/23/14 02:00:00 PM,1211.20,1264.23,9.77,,,,,
1317,12/23/14 02:10:00 PM,1212.09,1264.98,9.82,,,,,
1318,12/23/14 02:20:00 PM,1211.32,1264.20,9.79,,,,,
1319,12/23/14 02:30:00 PM,1211.74,1264.63,9.78,,,,,
1320,12/23/14 02:40:00 PM,1211.96,1265.02,9.79,,,,,
1321,12/23/14 02:50:00 PM,1212.09,1264.98,9.82,,,,,
1322,12/23/14 03:00:00 PM,1211.96,1264.61,9.79,,,,,
1323,12/23/14 03:10:00 PM,1210.46,1263.81,9.78,,,,,
1324,12/23/14 03:20:00 PM,1209.41,1261.83,9.73,,,,,
1325,12/23/14 03:30:00 PM,1208.11,1260.26,9.68,,,,,
1326,12/23/14 03:40:00 PM,1206.58,1259.10,9.63,,,,,
1327,12/23/14 03:50:00 PM,1205.33,1257.91,9.60,,,,,
1328,12/23/14 04:00:00 PM,1204.95,1257.10,9.59,,,,,
1329,12/23/14 04:10:00 PM,1205.25,1257.50,9.60,,,,,
1330,12/23/14 04:20:00 PM,1205.51,1257.92,9.59,,,,,
1331,12/23/14 04:30:00 PM,1204.82,1257.14,9.56,,,,,
1332,12/23/14 04:40:00 PM,1203.81,1255.94,9.54,,,,,
1333,12/23/14 04:50:00 PM,1203.43,1255.55,9.52,,,,,
1334,12/23/14 05:00:00 PM,1203.53,1255.98,9.51,,,,,
1335,12/23/14 05:10:00 PM,1203.22,1255.59,9.50,,,,,
1336,12/23/14 05:20:00 PM,1203.32,1255.19,9.49,,,,,
1337,12/23/14 05:30:00 PM,1203.48,1255.60,9.49,,,,,
1338,12/23/14 05:40:00 PM,1204.52,1257.24,9.49,,,,,
1339,12/23/14 05:50:00 PM,1206.50,1258.86,9.50,,,,,
1340,12/23/14 06:00:00 PM,1208.77,1261.27,9.54,,,,,
1341,12/23/14 06:10:00 PM,1211.20,1263.67,9.58,,,,,
1342,12/23/14 06:20:00 PM,1214.00,1266.87,9.64,,,,,
1343,12/23/14 06:30:00 PM,1216.16,1268.83,9.70,,,,,
1344,12/23/14 06:40:00 PM,1218.56,1271.61,9.77,,,,,
1345,12/23/14 06:50:00 PM,1220.66,1274.00,9.82,,,,,
1346,12/23/14 07:00:00 PM,1222.69,1276.00,9.86,,,,,
1347,12/23/14 07:10:00 PM,1223.77,1277.17,9.90,,,,,
1348,12/23/14 07:20:00 PM,1224.13,1277.55,9.92,,,,,
1349,12/23/14 07:30:00 PM,1225.18,1278.78,9.92,,,,,
1350,12/23/14 07:40:00 PM,1226.01,1279.95,9.96,,,,,
1351,12/23/14 07:50:00 PM,1226.23,1279.94,9.97,,,,,
1352,12/23/14 08:00:00 PM,1224.36,1278.76,9.94,,,,,
1353,12/23/14 08:10:00 PM,1221.52,1274.71,9.90,,,,,
1354,12/23/14 08:20:00 PM,1218.56,1271.52,9.83,,,,,
1355,12/23/14 08:30:00 PM,1216.37,1269.53,9.79,,,,,
1356,12/23/14 08:40:00 PM,1215.04,1267.92,9.77,,,,,
1357,12/23/14 08:50:00 PM,1214.90,1267.94,9.76,,,,,
1358,12/23/14 09:00:00 PM,1216.06,1268.72,9.78,,,,,
1359,12/23/14 09:10:00 PM,1215.71,1268.69,9.81,,,,,
1360,12/23/14 09:20:00 PM,1216.06,1269.05,9.85,,,,,
1361,12/23/14 09:30:00 PM,1216.44,1269.44,9.86,,,,,
1362,12/23/14 09:40:00 PM,1215.64,1268.62,9.86,,,,,
1363,12/23/14 09:50:00 PM,1214.36,1267.39,9.86,,,,,
1364,12/23/14 10:00:00 PM,1213.29,1265.80,9.82,,,,,
1365,12/23/14 10:10:00 PM,1213.37,1265.80,9.82,,,,,
1366,12/23/14 10:20:00 PM,1213.51,1266.61,9.83,,,,,
1367,12/23/14 10:30:00 PM,1214.20,1266.98,9.86,,,,,
1368,12/23/14 10:40:00 PM,1213.87,1266.96,9.87,,,,,
1369,12/23/14 10:50:00 PM,1213.63,1266.55,9.87,,,,,
1370,12/23/14 11:00:00 PM,1211.96,1264.52,9.86,,,,,
1371,12/23/14 11:10:00 PM,1210.39,1263.33,9.83,,,,,
1372,12/23/14 11:20:00 PM,1209.29,1262.12,9.82,,,,,
1373,12/23/14 11:30:00 PM,1209.07,1261.72,9.81,,,,,
1374,12/23/14 11:40:00 PM,1207.66,1260.03,9.85,,,,,
1375,12/23/14 11:50:00 PM,1208.76,1261.25,9.86,,,,,
1376,12/24/14 12:00:00 AM,1209.37,1262.03,9.88,,,,,
1377,12/24/14 12:10:00 AM,1210.39,1263.24,9.90,,,,,
1378,12/24/14 12:20:00 AM,1210.21,1263.22,9.91,,,,,
1379,12/24/14 12:30:00 AM,1210.52,1263.21,9.92,,,,,
1380,12/24/14 12:40:00 AM,1211.70,1264.42,9.94,,,,,
1381,12/24/14 12:50:00 AM,1213.85,1266.45,9.95,,,,,
1382,12/24/14 01:00:00 AM,1215.51,1268.48,9.96,,,,,
1383,12/24/14 01:10:00 AM,1215.67,1268.48,9.96,,,,,
1384,12/24/14 01:20:00 AM,1216.21,1269.28,9.97,,,,,
1385,12/24/14 01:30:00 AM,1216.52,1269.26,9.99,,,,,
1386,12/24/14 01:40:00 AM,1217.70,1270.89,10.00,,,,,
1387,12/24/14 01:50:00 AM,1217.69,1270.87,10.01,,,,,
1388,12/24/14 02:00:00 AM,1218.39,1272.08,10.03,,,,,
1389,12/24/14 02:10:00 AM,1219.26,1272.88,10.04,,,,,
1390,12/24/14 02:20:00 AM,1219.56,1273.27,10.05,,,,,
1391,12/24/14 02:30:00 AM,1219.03,1272.08,10.03,,,,,
1392,12/24/14 02:40:00 AM,1218.71,1272.08,10.03,,,,,
1393,12/24/14 02:50:00 AM,1218.41,1272.10,10.01,,,,,
1394,12/24/14 03:00:00 AM,1218.09,1271.69,10.01,,,,,
1395,12/24/14 03:10:00 AM,1217.70,1271.71,10.00,,,,,
1396,12/24/14 03:20:00 AM,1217.46,1270.89,10.00,,,,,
1397,12/24/14 03:30:00 AM,1216.10,1269.25,10.00,,,,,
1398,12/24/14 03:40:00 AM,1214.93,1268.05,9.97,,,,,
1399,12/24/14 03:50:00 AM,1214.29,1267.64,9.97,,,,,
1400,12/24/14 04:00:00 AM,1214.53,1268.05,9.97,,,,,
1401,12/24/14 04:10:00 AM,1215.14,1268.43,10.00,,,,,
1402,12/24/14 04:20:00 AM,1215.89,1269.69,9.97,,,,,
1403,12/24/14 04:30:00 AM,1216.52,1270.08,9.99,,,,,
1404,12/24/14 04:40:00 AM,1217.30,1270.89,10.00,,,,,
1405,12/24/14 04:50:00 AM,1218.05,1272.06,10.04,,,,,
1406,12/24/14 05:00:00 AM,1218.15,1271.99,10.09,,,,,
1407,12/24/14 05:10:00 AM,1217.58,1270.68,10.15,,,,,
1408,12/24/14 05:20:00 AM,1218.45,1272.21,10.23,,,,,
1409,12/24/14 05:30:00 AM,1221.29,1275.37,10.32,,,,,
1410,12/24/14 05:40:00 AM,1221.56,1275.31,10.36,,,,,
1411,12/24/14 05:50:00 AM,1220.94,1274.92,10.35,,,,,
1412,12/24/14 06:00:00 AM,1220.96,1274.94,10.33,,,,,
1413,12/24/14 06:10:00 AM,1221.01,1274.99,10.30,,,,,
1414,12/24/14 06:20:00 AM,1220.30,1274.19,10.28,,,,,
1415,12/24/14 06:30:00 AM,1219.32,1272.94,10.30,,,,,
1416,12/24/14 06:40:00 AM,1219.50,1273.37,10.28,,,,,
1417,12/24/14 06:50:00 AM,1214.54,1267.64,10.28,,,,,
1418,12/24/14 07:00:00 AM,1214.39,1267.24,10.27,,,,,
1419,12/24/14 07:10:00 AM,1214.11,1266.87,10.24,,,,,
1420,12/24/14 07:20:00 AM,1213.40,1266.48,10.23,,,,,
1421,12/24/14 07:30:00 AM,1212.72,1265.69,10.21,,,,,
1422,12/24/14 07:40:00 AM,1212.04,1265.33,10.17,,,,,
1423,12/24/14 07:50:00 AM,1211.13,1264.16,10.13,,,,,
1424,12/24/14 08:00:00 AM,1210.99,1263.77,10.12,,,,,
1425,12/24/14 08:10:00 AM,1211.07,1263.77,10.12,,,,,
1426,12/24/14 08:20:00 AM,1211.04,1264.14,10.14,,,,,
1427,12/24/14 08:30:00 AM,1211.66,1264.53,10.15,,,,,
1428,12/24/14 08:40:00 AM,1212.49,1265.30,10.19,,,,,
1429,12/24/14 08:50:00 AM,1212.64,1265.28,10.21,,,,,
1430,12/24/14 09:00:00 AM,1213.24,1266.07,10.23,,,,,
1431,12/24/14 09:10:00 AM,1214.51,1267.28,10.24,,,,,
1432,12/24/14 09:20:00 AM,1215.90,1268.86,10.28,,,,,
1433,12/24/14 09:30:00 AM,1217.19,1270.84,10.33,,,,,
1434,12/24/14 09:40:00 AM,1218.89,1272.41,10.39,,,,,
1435,12/24/14 09:50:00 AM,1220.42,1273.98,10.44,,,,,
1436,12/24/14 10:00:00 AM,1222.72,1276.33,10.51,,,,,
1437,12/24/14 10:10:00 AM,1223.46,1277.49,10.57,,,,,
1438,12/24/14 10:20:00 AM,1224.39,1278.28,10.59,,,,,
1439,12/24/14 10:30:00 AM,1224.82,1278.63,10.63,,,,,
1440,12/24/14 10:40:00 AM,1224.96,1278.61,10.64,,,,,
1441,12/24/14 10:50:00 AM,1224.93,1278.58,10.67,,,,,
1442,12/24/14 11:00:00 AM,1224.62,1278.19,10.66,,,,,
1443,12/24/14 11:10:00 AM,1224.06,1277.78,10.66,,,,,
1444,12/24/14 11:20:00 AM,1224.29,1277.76,10.67,,,,,
1445,12/24/14 11:30:00 AM,1224.37,1278.17,10.67,,,,,
1446,12/24/14 11:40:00 AM,1224.21,1277.76,10.67,,,,,
1447,12/24/14 11:50:00 AM,1220.65,1273.72,10.63,,,,,
1448,12/24/14 12:00:00 PM,1219.87,1273.32,10.62,,,,,
1449,12/24/14 12:10:00 PM,1219.28,1272.56,10.58,,,,,
1450,12/24/14 12:20:00 PM,1218.75,1272.18,10.55,,,,,
1451,12/24/14 12:30:00 PM,1219.01,1272.20,10.54,,,,,
1452,12/24/14 12:40:00 PM,1219.53,1272.58,10.57,,,,,
1453,12/24/14 12:50:00 PM,1220.83,1274.14,10.62,,,,,
1454,12/24/14 01:00:00 PM,1222.81,1276.09,10.69,,,,,
1455,12/24/14 01:10:00 PM,1225.76,1278.85,10.77,,,,,
1456,12/24/14 01:20:00 PM,1227.45,1281.24,10.82,,,,,
1457,12/24/14 01:30:00 PM,1228.86,1282.84,10.85,,,,,
1458,12/24/14 01:40:00 PM,1230.59,1284.44,10.87,,,,,
1459,12/24/14 01:50:00 PM,1232.09,1286.38,10.95,,,,,
1460,12/24/14 02:00:00 PM,1233.10,1287.58,10.98,,,,,
1461,12/24/14 02:10:00 PM,1234.19,1288.36,11.00,,,,,
1462,12/24/14 02:20:00 PM,1234.62,1289.13,11.04,,,,,
1463,12/24/14 02:30:00 PM,1235.41,1289.93,11.05,,,,,
1464,12/24/14 02:40:00 PM,1237.40,1291.96,11.07,,,,,
1465,12/24/14 02:50:00 PM,1237.78,1292.35,11.08,,,,,
1466,12/24/14 03:00:00 PM,1236.98,1291.94,11.08,,,,,
1467,12/24/14 03:10:00 PM,1236.21,1290.75,11.05,,,,,
1468,12/24/14 03:20:00 PM,1233.95,1287.95,11.00,,,,,
1469,12/24/14 03:30:00 PM,1233.12,1287.60,10.96,,,,,
1470,12/24/14 03:40:00 PM,1233.12,1286.78,10.96,,,,,
1471,12/24/14 03:50:00 PM,1233.31,1287.13,11.00,,,,,
1472,12/24/14 04:00:00 PM,1233.94,1288.35,11.01,,,,,
1473,12/24/14 04:10:00 PM,1234.70,1288.72,11.04,,,,,
1474,12/24/14 04:20:00 PM,1234.79,1288.72,11.04,,,,,
1475,12/24/14 04:30:00 PM,1235.19,1289.13,11.04,,,,,
1476,12/24/14 04:40:00 PM,1234.18,1288.35,11.01,,,,,
1477,12/24/14 04:50:00 PM,1233.12,1286.78,10.96,,,,,
1478,12/24/14 05:00:00 PM,1231.90,1285.21,10.91,,,,,
1479,12/24/14 05:10:00 PM,1230.61,1284.05,10.86,,,,,
1480,12/24/14 05:20:00 PM,1229.23,1282.48,10.81,,,,,
1481,12/24/14 05:30:00 PM,1228.34,1281.32,10.76,,,,,
1482,12/24/14 05:40:00 PM,1227.28,1280.17,10.71,,,,,
1483,12/24/14 05:50:00 PM,1225.86,1278.54,10.69,,,,,
1484,12/24/14 06:00:00 PM,1203.33,1255.07,10.80,,,,,
1485,12/24/14 06:10:00 PM,1165.74,1213.73,10.86,,,,,
1486,12/24/14 06:20:00 PM,1132.59,1177.94,10.81,,,,,
1487,12/24/14 06:30:00 PM,1102.86,1144.67,10.74,,,,,
1488,12/24/14 06:40:00 PM,1094.41,1135.81,10.68,,,,,
1489,12/24/14 06:50:00 PM,1113.40,1155.93,10.51,,,,,
1490,12/24/14 07:00:00 PM,1144.63,1190.01,10.28,,,,,
1491,12/24/14 07:10:00 PM,1159.89,1207.01,10.06,,,,,
1492,12/24/14 07:20:00 PM,1165.26,1213.02,9.83,,,,,
1493,12/24/14 07:30:00 PM,1166.18,1213.97,9.73,,,,,
1494,12/24/14 07:40:00 PM,1164.46,1212.37,9.70,,,,,
1495,12/24/14 07:50:00 PM,1162.17,1209.94,9.69,,,,,
1496,12/24/14 08:00:00 PM,1142.34,1187.92,9.68,,,,,
1497,12/24/14 08:10:00 PM,1133.97,1178.98,9.65,,,,,
1498,12/24/14 08:20:00 PM,1132.60,1177.82,9.60,,,,,
1499,12/24/14 08:30:00 PM,1131.55,1176.66,9.55,,,,,
1500,12/24/14 08:40:00 PM,1129.86,1174.27,9.51,,,,,
1501,12/24/14 08:50:00 PM,1129.12,1173.92,9.46,,,,,
1502,12/24/14 09:00:00 PM,1128.01,1172.37,9.40,,,,,
1503,12/24/14 09:10:00 PM,1127.11,1171.61,9.36,,,,,
1504,12/24/14 09:20:00 PM,1127.07,1171.25,9.32,,,,,
1505,12/24/14 09:30:00 PM,1126.42,1170.90,9.27,,,,,
1506,12/24/14 09:40:00 PM,1126.52,1170.92,9.25,,,,,
1507,12/24/14 09:50:00 PM,1125.83,1169.73,9.23,,,,,
